StageIndex;idTime;idDistance;idRevolutions;idWork;idCadence;idHeartrate;idSpeed;idTransmission;idPedalForce;idPower;idInclination;idWorkPerBeat
6;207683;1998;222;23;63;137;33,8;9,01;153;170;-0,21;74
6;208187;2002;222;23;62;137;33,5;9,01;154;170;-0,13;74
6;208691;2007;223;23;62;137;33,8;9,01;153;170;-0,19;74
6;209195;2012;223;23;63;137;34,3;9,01;150;170;-0,31;74
6;209699;2016;224;23;63;137;34,1;9,01;151;170;-0,27;74
7;210203;2021;224;23;62;137;33,6;9,01;172;190;0,15;83
7;210707;2026;225;23;61;137;32,7;9,01;176;190;0,35;83
7;211211;2030;225;23;59;137;31,8;9,01;181;190;0,56;83
7;211715;2035;226;23;60;137;32,3;9,01;179;190;0,44;83
7;212219;2039;226;24;61;137;32,8;9,01;176;190;0,34;83
7;212723;2044;227;24;61;137;33,0;9,01;175;190;0,30;83
7;213227;2049;227;24;61;137;33,2;9,01;174;190;0,24;83
7;213731;2053;228;24;62;137;33,5;9,01;172;190;0,17;83
7;214235;2058;228;24;61;137;33,0;9,01;175;190;0,28;83
7;214739;2063;229;24;61;137;33,1;9,01;174;190;0,26;83
7;215243;2067;229;24;61;137;33,2;9,01;174;190;0,24;83
7;215747;2072;230;24;61;137;33,2;9,01;174;190;0,24;83
7;216251;2077;230;24;61;138;33,0;9,01;175;190;0,28;83
7;216755;2081;231;24;61;138;32,8;9,01;176;190;0,33;83
7;217259;2086;231;25;61;138;32,9;9,01;175;190;0,30;83
7;217763;2090;232;25;61;138;32,8;9,01;176;190;0,33;83
7;218267;2095;232;25;61;138;33,0;9,01;175;190;0,28;83
7;218771;2100;233;25;60;138;32,5;9,01;177;190;0,39;83
7;219275;2104;233;25;59;138;32,0;9,01;180;190;0,51;83
7;219779;2109;234;25;60;138;32,3;9,01;179;190;0,45;83
7;220283;2113;234;25;62;139;33,5;9,01;172;190;0,17;82
7;220787;2118;235;25;61;139;33,1;9,01;174;190;0,27;82
7;221291;2123;235;25;61;139;33,1;9,01;174;190;0,26;82
7;221795;2127;236;25;62;139;33,7;9,01;171;190;0,13;82
7;222299;2132;237;25;63;139;34,3;9,01;168;190;0,00;82
7;222803;2137;237;26;62;139;33,7;9,01;171;190;0,14;82
7;223307;2141;238;26;61;139;32,9;9,01;175;190;0,31;82
7;223811;2146;238;26;61;139;33,1;9,01;175;190;0,28;82
7;224315;2151;239;26;62;139;33,5;9,01;172;190;0,17;82
7;224819;2155;239;26;62;139;33,7;9,01;171;190;0,12;82
7;225323;2160;240;26;62;139;33,6;9,01;172;190;0,15;82
7;225827;2165;240;26;63;139;34,1;9,01;169;190;0,04;82
7;226331;2170;241;26;63;139;34,3;9,01;168;190;-0,01;82
7;226835;2174;241;26;64;139;34,6;9,01;167;190;-0,07;82
7;227339;2179;242;26;64;139;34,7;9,01;166;190;-0,11;82
7;227843;2184;242;27;65;139;35,0;9,01;165;190;-0,16;82
7;228347;2189;243;27;64;139;34,6;9,01;167;190;-0,07;82
7;228851;2194;243;27;64;139;34,4;9,01;168;190;-0,03;82
7;229355;2199;244;27;63;138;34,0;9,01;170;190;0,07;83
7;229859;2203;244;27;62;139;33,5;9,01;172;190;0,18;82
7;230363;2208;245;27;63;139;34,0;9,01;170;190;0,05;82
7;230867;2213;246;27;63;139;33,9;9,01;170;190;0,09;82
7;231371;2218;246;27;63;139;34,1;9,01;169;190;0,05;82
7;231875;2222;247;27;62;139;33,4;9,01;173;190;0,19;82
7;232379;2227;247;27;61;139;33,2;9,01;174;190;0,23;82
7;232883;2232;248;27;62;139;33,6;9,01;172;190;0,16;82
7;233387;2236;248;28;63;140;34,1;9,01;169;190;0,03;81
7;233891;2241;249;28;63;140;34,3;9,01;168;190;0,00;81
7;234395;2246;249;28;63;140;34,0;9,01;170;190;0,05;81
7;234899;2251;250;28;62;140;33,6;9,01;172;190;0,15;81
7;235403;2255;250;28;62;141;33,6;9,01;172;190;0,16;81
7;235907;2260;251;28;64;141;34,4;9,01;168;190;-0,04;81
7;236411;2265;251;28;65;141;34,9;9,01;165;190;-0,14;81
7;236915;2270;252;28;65;141;35,0;9,01;165;190;-0,17;81
7;237419;2275;252;28;64;142;34,4;9,01;168;190;-0,02;80
7;237923;2280;253;28;63;142;34,0;9,01;170;190;0,06;80
7;238427;2284;253;29;63;142;34,0;9,01;170;190;0,06;80
7;238931;2289;254;29;64;142;34,4;9,01;168;190;-0,03;80
7;239435;2294;255;29;63;143;34,1;9,01;169;190;0,04;80
7;239939;2299;255;29;63;143;33,8;9,01;171;190;0,10;80
8;240443;2303;256;29;63;143;34,3;9,01;186;210;0,28;88
8;240947;2308;256;29;63;143;34,0;9,01;188;210;0,36;88
8;241451;2313;257;29;61;143;33,0;9,01;193;210;0,60;88
8;241955;2318;257;29;59;144;32,0;9,01;199;210;0,82;88
8;242459;2322;258;29;59;144;32,1;9,01;199;210;0,82;88
8;242963;2327;258;29;61;144;32,7;9,01;195;210;0,66;88
8;243467;2331;259;30;62;144;33,6;9,01;190;210;0,45;88
8;243983;2336;259;30;62;144;33,5;9,01;190;210;0,47;88
8;244488;2341;260;30;62;144;33,6;9,01;190;210;0,46;88
8;244992;2345;260;30;61;144;33,1;9,01;193;210;0,57;88
8;245496;2350;261;30;61;145;32,8;9,01;194;210;0,64;87
8;246000;2355;261;30;61;145;33,0;9,01;193;210;0,59;87
8;246504;2359;262;30;63;145;33,8;9,01;189;210;0,40;87
8;247008;2364;262;30;63;145;34,0;9,01;188;210;0,36;87
8;247512;2369;263;30;61;145;33,2;9,01;192;210;0,54;87
8;248016;2373;263;31;60;145;32,6;9,01;195;210;0,68;87
8;248520;2378;264;31;61;145;32,7;9,01;195;210;0,66;87
8;249024;2383;264;31;62;145;33,7;9,01;189;210;0,43;87
8;249528;2387;265;31;64;146;34,6;9,01;184;210;0,21;86
8;250032;2392;265;31;65;146;35,1;9,01;182;210;0,10;86
8;250536;2397;266;31;63;146;34,2;9,01;187;210;0,32;86
8;251040;2402;266;31;61;146;33,2;9,01;192;210;0,55;86
8;251544;2406;267;31;60;146;32,4;9,01;197;210;0,75;86
8;252048;2411;267;31;59;146;32,1;9,01;198;210;0,80;86
8;252552;2415;268;31;60;146;32,4;9,01;197;210;0,73;86
8;253056;2420;268;32;61;146;33,1;9,01;193;210;0,58;86
8;253560;2425;269;32;62;146;33,7;9,01;189;210;0,44;86
8;254064;2429;270;32;64;146;34,9;9,01;183;210;0,16;86
8;254568;2434;270;32;65;146;35,0;9,01;182;210;0,13;86
8;255072;2439;271;32;62;146;33,7;9,01;189;210;0,43;86
8;255576;2444;271;32;61;146;32,9;9,01;194;210;0,61;86
8;256080;2448;272;32;62;146;33,3;9,01;191;210;0,52;86
8;256584;2453;272;32;61;146;33,0;9,01;193;210;0,60;86
8;257088;2458;273;32;61;146;33,0;9,01;193;210;0,59;86
8;257592;2462;273;33;63;146;33,9;9,01;188;210;0,39;86
8;258096;2467;274;33;63;146;34,0;9,01;188;210;0,37;86
8;258600;2472;274;33;62;146;33,3;9,01;191;210;0,52;86
8;259104;2477;275;33;62;146;33,3;9,01;192;210;0,53;86
8;259608;2481;275;33;62;147;33,6;9,01;190;210;0,45;86
8;260112;2486;276;33;63;147;34,0;9,01;188;210;0,37;86
8;260616;2491;276;33;63;147;34,0;9,01;187;210;0,35;86
8;261120;2495;277;33;64;147;34,4;9,01;185;210;0,27;86
8;261624;2500;277;33;63;147;34,0;9,01;188;210;0,36;86
8;262128;2505;278;33;62;147;33,5;9,01;190;210;0,47;86
8;262632;2510;278;34;62;147;33,6;9,01;190;210;0,45;86
8;263136;2514;279;34;63;147;34,1;9,01;187;210;0,34;86
8;263640;2519;280;34;64;147;34,8;9,01;183;210;0,17;86
8;264145;2524;280;34;66;148;35,6;9,01;179;210;-0,01;85
8;264666;2529;281;34;66;148;35,5;9,01;180;210;0,01;85
8;265171;2534;281;34;65;148;35,0;9,01;183;210;0,14;85
8;265675;2539;282;34;64;148;34,4;9,01;185;210;0,26;85
8;266179;2544;282;34;64;148;34,4;9,01;186;210;0,27;85
8;266683;2549;283;34;65;148;35,0;9,01;182;210;0,13;85
8;267187;2554;283;35;64;148;34,8;9,01;184;210;0,18;85
8;267691;2559;284;35;64;148;34,4;9,01;185;210;0,26;85
8;268195;2563;284;35;63;148;34,1;9,01;187;210;0,33;85
8;268699;2568;285;35;63;148;34,3;9,01;186;210;0,28;85
8;269203;2573;285;35;64;148;34,6;9,01;184;210;0,22;85
8;269707;2578;286;35;64;148;34,4;9,01;185;210;0,26;85
9;270211;2583;287;35;64;148;34,8;9,01;201;230;0,47;93
9;270715;2587;287;35;64;148;34,8;9,01;201;230;0,46;93
9;271219;2592;288;35;64;148;34,8;9,01;200;230;0,46;93
9;271723;2597;288;36;64;148;34,6;9,01;202;230;0,53;93
9;272227;2602;289;36;63;148;34,2;9,01;204;230;0,60;93
9;272731;2607;289;36;62;148;33,8;9,01;207;230;0,72;93
9;273235;2612;290;36;62;148;33,6;9,01;208;230;0,75;93
9;273739;2616;290;36;65;148;35,1;9,01;199;230;0,39;93
9;274243;2621;291;36;66;148;35,5;9,01;197;230;0,31;93
9;274747;2626;291;36;65;148;35,0;9,01;199;230;0,42;93
9;275251;2631;292;36;63;148;34,3;9,01;204;230;0,59;93
9;275755;2636;292;36;64;148;34,4;9,01;203;230;0,56;93
9;276259;2641;293;37;64;149;34,4;9,01;203;230;0,56;93
9;276763;2646;294;37;64;149;34,6;9,01;202;230;0,53;93
9;277267;2650;294;37;64;149;34,7;9,01;201;230;0,49;93
9;277771;2655;295;37;64;149;34,5;9,01;202;230;0,53;93
9;278275;2660;295;37;64;149;34,4;9,01;203;230;0,55;93
9;278779;2665;296;37;63;149;34,3;9,01;204;230;0,59;93
9;279283;2670;296;37;64;150;34,7;9,01;201;230;0,49;92
9;279787;2675;297;37;63;150;34,0;9,01;206;230;0,67;92
9;280291;2679;297;38;61;150;33,2;9,01;210;230;0,85;92
9;280795;2684;298;38;62;150;33,4;9,01;209;230;0,81;92
9;281299;2689;298;38;63;150;34,2;9,01;204;230;0,62;92
9;281803;2693;299;38;64;151;34,4;9,01;203;230;0,57;91
9;282307;2698;299;38;64;151;34,4;9,01;203;230;0,57;91
9;282811;2703;300;38;64;151;34,4;9,01;203;230;0,56;91
9;283315;2708;300;38;63;151;33,9;9,01;206;230;0,69;91
9;283819;2713;301;38;63;151;33,9;9,01;206;230;0,68;91
9;284323;2717;301;38;63;151;34,0;9,01;206;230;0,67;91
9;284827;2722;302;39;64;151;34,6;9,01;202;230;0,51;91
9;285331;2727;303;39;64;152;34,8;9,01;200;230;0,46;91
9;285835;2732;303;39;65;152;35,0;9,01;200;230;0,42;91
9;286339;2737;304;39;63;152;34,3;9,01;204;230;0,60;91
9;286843;2742;304;39;63;152;34,3;9,01;204;230;0,59;91
9;287347;2746;305;39;64;152;34,6;9,01;202;230;0,52;91
9;287851;2751;305;39;64;153;34,7;9,01;202;230;0,50;90
9;288355;2756;306;39;64;153;34,7;9,01;201;230;0,48;90
9;288859;2761;306;39;63;153;34,3;9,01;204;230;0,59;90
9;289363;2766;307;40;63;153;34,0;9,01;205;230;0,66;90
9;289867;2770;307;40;63;154;33,9;9,01;206;230;0,68;90
9;290371;2775;308;40;63;154;34,3;9,01;204;230;0,59;90
9;290875;2780;308;40;64;154;34,6;9,01;202;230;0,53;90
9;291379;2785;309;40;64;155;34,8;9,01;201;230;0,46;89
9;291883;2790;310;40;65;155;35,0;9,01;200;230;0,43;89
9;292387;2795;310;40;64;155;34,7;9,01;201;230;0,49;89
9;292891;2799;311;40;64;155;34,6;9,01;202;230;0,52;89
9;293395;2804;311;41;63;155;33,9;9,01;206;230;0,69;89
9;293899;2809;312;41;63;155;33,9;9,01;206;230;0,68;89
9;294403;2814;312;41;63;155;33,9;9,01;206;230;0,68;89
9;294907;2819;313;41;62;155;33,7;9,01;207;230;0,73;89
9;295411;2823;313;41;62;155;33,7;9,01;207;230;0,74;89
9;295915;2828;314;41;63;155;34,0;9,01;205;230;0,66;89
9;296419;2833;314;41;63;155;34,1;9,01;205;230;0,63;89
9;296923;2838;315;41;63;155;33,8;9,01;206;230;0,70;89
9;297427;2842;315;41;62;155;33,3;9,01;210;230;0,83;89
9;297931;2847;316;42;63;155;33,9;9,01;206;230;0,69;89
9;298435;2852;316;42;64;155;34,8;9,01;201;230;0,46;89
9;298939;2857;317;42;65;155;35,0;9,01;200;230;0,43;89
9;299443;2861;317;42;64;155;34,5;9,01;203;230;0,55;89
9;299948;2866;318;42;63;155;34,3;9,01;204;230;0,60;89
10;300452;2871;319;42;64;155;34,7;9,01;219;250;0,79;97
10;300956;2876;319;42;64;155;34,6;9,01;219;250;0,81;97
10;301477;2881;320;42;63;155;34,1;9,01;223;250;0,94;97
10;301981;2886;320;43;62;155;33,5;9,01;227;250;1,09;97
10;302485;2890;321;43;62;155;33,4;9,01;227;250;1,10;97
10;302989;2895;321;43;63;155;34,1;9,01;223;250;0,94;97
10;303493;2900;322;43;63;155;34,3;9,01;222;250;0,89;97
10;303997;2905;322;43;63;155;34,2;9,01;222;250;0,91;97
10;304501;2909;323;43;62;155;33,3;9,01;228;250;1,14;97
10;305005;2914;323;43;61;155;33,1;9,01;230;250;1,19;97
10;305509;2919;324;43;62;155;33,6;9,01;226;250;1,08;97
10;306013;2923;324;44;64;155;34,4;9,01;221;250;0,85;97
10;306517;2928;325;44;64;155;34,4;9,01;221;250;0,86;97
10;307021;2933;325;44;63;155;34,2;9,01;222;250;0,91;97
10;307525;2938;326;44;63;155;34,0;9,01;223;250;0,96;97
10;308029;2943;326;44;62;155;33,7;9,01;226;250;1,05;97
10;308533;2947;327;44;62;155;33,6;9,01;226;250;1,07;97
10;309037;2952;328;44;62;155;33,8;9,01;225;250;1,02;97
10;309541;2957;328;44;63;155;34,2;9,01;222;250;0,91;97
10;310045;2962;329;45;64;155;34,6;9,01;220;250;0,82;97
10;310549;2966;329;45;64;155;34,7;9,01;219;250;0,79;97
10;311053;2971;330;45;63;155;34,2;9,01;222;250;0,90;97
10;311557;2976;330;45;64;155;34,6;9,01;219;250;0,80;97
10;312061;2981;331;45;64;156;34,6;9,01;220;250;0,82;96
10;312565;2986;331;45;62;156;33,7;9,01;225;250;1,03;96
10;313069;2990;332;45;62;156;33,8;9,01;225;250;1,03;96
10;313573;2995;332;45;63;156;34,2;9,01;222;250;0,91;96
10;314077;3000;333;46;64;156;34,4;9,01;221;250;0,86;96
10;314581;3005;333;46;64;156;34,7;9,01;219;250;0,78;96
10;315085;3010;334;46;64;156;34,7;9,01;219;250;0,78;96
10;315589;3015;334;46;64;157;34,5;9,01;220;250;0,84;96
10;316093;3019;335;46;64;157;34,4;9,01;221;250;0,86;96
10;316597;3024;336;46;63;157;34,2;9,01;222;250;0,90;96
10;317101;3029;336;46;63;157;33,9;9,01;224;250;0,99;96
10;317605;3034;337;46;63;157;33,9;9,01;224;250;1,00;96
10;318109;3038;337;47;64;158;34,4;9,01;221;250;0,87;95
10;318613;3043;338;47;63;158;34,3;9,01;222;250;0,89;95
10;319117;3048;338;47;62;158;33,3;9,01;228;250;1,14;95
10;319621;3053;339;47;61;158;32,7;9,01;232;250;1,29;95
10;320125;3057;339;47;62;158;33,7;9,01;225;250;1,04;95
10;320629;3062;340;47;65;158;35,3;9,01;215;250;0,65;95
10;321133;3067;340;47;65;158;35,4;9,01;215;250;0,62;95
10;321637;3072;341;47;64;158;34,4;9,01;221;250;0,86;95
10;322141;3077;341;48;62;158;33,5;9,01;227;250;1,10;95
10;322645;3081;342;48;62;159;33,4;9,01;227;250;1,10;94
10;323149;3086;342;48;62;159;33,6;9,01;226;250;1,06;94
10;323653;3091;343;48;62;159;33,7;9,01;225;250;1,03;94
10;324157;3096;343;48;62;159;33,8;9,01;225;250;1,02;94
10;324661;3100;344;48;64;159;34,4;9,01;221;250;0,86;94
10;325165;3105;345;48;62;159;33,7;9,01;225;250;1,03;94
10;325669;3110;345;48;61;159;33,0;9,01;230;250;1,22;94
10;326173;3114;346;49;61;159;33,0;9,01;230;250;1,21;94
10;326677;3119;346;49;62;159;33,6;9,01;226;250;1,07;94
10;327181;3124;347;49;62;160;33,5;9,01;227;250;1,10;94
10;327685;3128;347;49;61;160;33,2;9,01;229;250;1,18;94
10;328189;3133;348;49;62;160;33,6;9,01;226;250;1,07;94
10;328693;3138;348;49;65;160;35,0;9,01;217;250;0,72;94
10;329197;3143;349;49;65;160;35,4;9,01;215;250;0,61;94
10;329701;3148;349;49;64;160;34,9;9,01;218;250;0,74;94
11;330205;3153;350;50;63;160;33,9;9,01;242;270;1,30;101
11;330709;3157;350;50;62;160;33,3;9,01;246;270;1,44;101
11;331213;3162;351;50;61;161;33,2;9,01;247;270;1,47;101
11;331717;3167;351;50;63;161;34,3;9,01;239;270;1,20;101
11;332221;3171;352;50;65;161;35,0;9,01;234;270;1,01;101
11;332725;3176;352;50;65;161;35,2;9,01;233;270;0,95;101
11;333229;3181;353;50;65;161;34,9;9,01;235;270;1,03;101
11;333733;3186;353;51;64;161;34,4;9,01;238;270;1,16;101
11;334237;3191;354;51;65;161;35,0;9,01;234;270;1,00;101
11;334741;3196;355;51;66;161;35,5;9,01;231;270;0,89;101
11;335245;3201;355;51;65;161;34,9;9,01;235;270;1,02;101
11;335749;3206;356;51;64;161;34,4;9,01;238;270;1,16;101
11;336253;3210;356;51;63;161;34,3;9,01;239;270;1,18;101
11;336757;3215;357;51;64;161;34,7;9,01;236;270;1,07;101
11;337261;3220;357;51;65;161;35,0;9,01;235;270;1,02;101
11;337765;3225;358;52;64;161;34,7;9,01;236;270;1,09;101
11;338269;3230;358;52;64;161;34,7;9,01;236;270;1,07;101
11;338773;3235;359;52;64;161;34,8;9,01;236;270;1,06;101
11;339277;3240;359;52;66;161;35,6;9,01;230;270;0,85;101
11;339781;3245;360;52;66;161;35,7;9,01;230;270;0,83;101
11;340285;3250;361;52;66;162;35,5;9,01;231;270;0,88;100
11;340789;3255;361;52;65;162;34,9;9,01;235;270;1,02;100
11;341293;3260;362;53;64;162;34,9;9,01;235;270;1,04;100
11;341797;3264;362;53;65;162;35,1;9,01;234;270;0,98;100
11;342301;3269;363;53;65;163;35,0;9,01;234;270;0,99;99
11;342805;3274;363;53;66;163;35,4;9,01;232;270;0,90;99
11;343309;3279;364;53;65;163;35,2;9,01;233;270;0,95;99
11;343813;3284;364;53;66;163;35,5;9,01;231;270;0,88;99
11;344317;3289;365;53;65;164;35,3;9,01;233;270;0,94;99
11;344821;3294;365;54;64;164;34,8;9,01;236;270;1,06;99
11;345325;3299;366;54;64;164;34,6;9,01;237;270;1,11;99
11;345829;3304;367;54;64;165;34,4;9,01;239;270;1,17;98
11;346333;3309;367;54;64;165;34,6;9,01;237;270;1,11;98
11;346837;3313;368;54;63;165;34,2;9,01;240;270;1,21;98
11;347341;3318;368;54;62;166;33,7;9,01;244;270;1,35;98
11;347845;3323;369;54;62;166;33,5;9,01;245;270;1,40;98
11;348349;3328;369;54;62;166;33,7;9,01;243;270;1,34;98
11;348853;3332;370;55;62;166;33,6;9,01;244;270;1,38;98
11;349357;3337;370;55;62;167;33,7;9,01;244;270;1,35;97
11;349861;3342;371;55;63;167;34,0;9,01;241;270;1,26;97
11;350365;3346;371;55;62;167;33,5;9,01;245;270;1,40;97
11;350869;3351;372;55;61;167;33,0;9,01;248;270;1,52;97
11;351373;3356;372;55;62;167;33,4;9,01;246;270;1,43;97
11;351877;3360;373;55;64;167;34,6;9,01;237;270;1,12;97
11;352381;3365;373;56;65;167;35,1;9,01;234;270;0,99;97
11;352885;3370;374;56;65;167;35,2;9,01;233;270;0,96;97
11;353389;3375;374;56;63;167;34,3;9,01;239;270;1,20;97
11;353893;3380;375;56;62;167;33,7;9,01;243;270;1,34;97
11;354397;3385;376;56;63;168;34,2;9,01;240;270;1,21;96
11;354901;3389;376;56;64;168;34,8;9,01;236;270;1,06;96
11;355405;3394;377;56;64;168;34,8;9,01;235;270;1,05;96
11;355909;3399;377;57;63;168;34,0;9,01;241;270;1,27;96
11;356413;3404;378;57;64;168;34,6;9,01;237;270;1,11;96
11;356917;3409;378;57;64;168;34,8;9,01;236;270;1,06;96
11;357421;3414;379;57;66;168;35,6;9,01;231;270;0,86;96
11;357925;3419;379;57;65;168;35,3;9,01;232;270;0,92;96
11;358429;3424;380;57;65;168;34,9;9,01;235;270;1,03;96
11;358933;3428;380;57;64;168;34,8;9,01;236;270;1,07;96
11;359437;3433;381;57;63;168;34,2;9,01;240;270;1,21;96
11;359941;3438;381;58;63;169;34,3;9,01;239;270;1,19;96
12;360445;3443;382;58;63;169;34,1;9,01;258;290;1,53;103
12;360949;3448;383;58;63;169;33,9;9,01;260;290;1,61;103
12;361453;3452;383;58;61;169;33,3;9,01;265;290;1,77;103
12;361957;3457;384;58;61;169;33,2;9,01;265;290;1,77;103
12;362461;3462;384;58;60;169;32,4;9,01;272;290;1,99;103
12;362965;3466;385;58;60;170;32,5;9,01;271;290;1,97;102
12;363469;3471;385;59;61;170;33,0;9,01;267;290;1,84;102
12;363973;3475;386;59;63;170;34,0;9,01;259;290;1,57;102
12;364477;3480;386;59;63;170;33,9;9,01;260;290;1,60;102
12;364981;3485;387;59;62;170;33,3;9,01;265;290;1,76;102
12;365485;3490;387;59;61;170;33,1;9,01;266;290;1,80;102
12;365989;3494;388;59;61;170;33,0;9,01;267;290;1,85;102
12;366493;3499;388;60;61;170;32,9;9,01;268;290;1,87;102
12;367012;3504;389;60;61;171;32,8;9,01;268;290;1,89;102
12;367517;3508;389;60;61;171;33,1;9,01;266;290;1,81;102
12;368021;3513;390;60;61;171;32,9;9,01;267;290;1,85;102
12;368525;3517;390;60;61;171;33,1;9,01;266;290;1,82;102
12;369029;3522;391;60;61;171;33,0;9,01;267;290;1,84;102
12;369533;3527;391;60;60;171;32,5;9,01;271;290;1,96;102
12;370037;3531;392;61;59;171;31,7;9,01;278;290;2,19;102
12;370541;3536;392;61;59;171;32,0;9,01;275;290;2,10;102
12;371045;3540;393;61;61;171;33,0;9,01;267;290;1,83;102
12;371549;3545;393;61;63;171;34,2;9,01;258;290;1,52;102
12;372053;3550;394;61;63;171;34,2;9,01;257;290;1,50;102
12;372557;3554;394;61;63;171;34,0;9,01;259;290;1,56;102
12;373061;3559;395;61;62;172;33,3;9,01;264;290;1,75;101
12;373565;3564;395;62;61;172;33,0;9,01;267;290;1,83;101
12;374084;3569;396;62;62;172;33,6;9,01;262;290;1,66;101
12;374588;3573;396;62;62;172;33,7;9,01;261;290;1,65;101
12;375092;3578;397;62;62;172;33,6;9,01;262;290;1,68;101
12;375596;3583;397;62;62;173;33,3;9,01;265;290;1,76;101
12;376100;3587;398;62;61;173;33,0;9,01;267;290;1,84;101
12;376604;3592;399;62;60;173;32,5;9,01;271;290;1,98;101
12;377108;3596;399;63;61;173;33,2;9,01;265;290;1,77;101
12;377612;3601;400;63;62;174;33,4;9,01;264;290;1,73;100
12;378116;3606;400;63;61;174;33,0;9,01;267;290;1,84;100
12;378620;3610;401;63;60;174;32,5;9,01;271;290;1,98;100
12;379124;3615;401;63;58;174;31,5;9,01;280;290;2,26;100
12;379628;3619;402;63;58;174;31,3;9,01;282;290;2,32;100
12;380132;3624;402;63;59;175;32,1;9,01;275;290;2,09;99
12;380636;3628;403;64;59;175;31,9;9,01;276;290;2,13;99
12;381140;3633;403;64;56;175;30,5;9,01;289;290;2,54;99
12;381644;3637;403;64;54;175;29,4;9,01;300;290;2,86;99
12;382148;3641;404;64;53;175;28,5;9,01;310;290;3,13;99
12;382652;3645;404;64;53;175;28,8;9,01;306;290;3,03;99
12;383156;3649;405;64;55;175;29,5;9,01;299;290;2,82;99
12;383660;3653;405;64;56;176;30,4;9,01;290;290;2,57;99
12;384180;3658;406;65;57;176;30,7;9,01;287;290;2,49;99
12;384684;3662;406;65;55;176;29,9;9,01;295;290;2,70;99
12;385188;3666;407;65;56;176;30,5;9,01;289;290;2,54;99
12;385692;3670;407;65;58;176;31,6;9,01;279;290;2,23;99
12;386196;3675;408;65;60;176;32,2;9,01;274;290;2,05;99
12;386700;3679;408;65;59;176;32,1;9,01;275;290;2,09;99
12;387204;3684;409;66;60;176;32,6;9,01;270;290;1,95;99
12;387708;3688;409;66;60;176;32,3;9,01;273;290;2,02;99
12;388212;3693;410;66;60;176;32,4;9,01;272;290;2,01;99
12;388716;3697;410;66;59;176;32,2;9,01;274;290;2,07;99
12;389220;3702;411;66;59;176;31,9;9,01;276;290;2,14;99
12;389724;3706;411;66;58;177;31,4;9,01;280;290;2,27;98
13;390228;3711;412;66;58;177;31,5;9,01;299;310;2,56;105
13;390732;3715;412;67;58;177;31,2;9,01;302;310;2,67;105
13;391236;3719;413;67;56;177;30,4;9,01;310;310;2,89;105
13;391740;3724;413;67;55;177;29,5;9,01;319;310;3,17;105
13;392244;3728;414;67;54;177;29,0;9,01;325;310;3,32;105
13;392748;3732;414;67;53;177;28,7;9,01;329;310;3,43;105
13;393252;3736;414;67;53;177;28,4;9,01;332;310;3,51;105
13;393756;3740;415;67;51;177;27,7;9,01;340;310;3,74;105
13;394260;3744;415;68;52;177;28,2;9,01;333;310;3,56;105
13;394764;3748;416;68;52;177;27,9;9,01;338;310;3,67;105
13;395268;3752;416;68;51;177;27,8;9,01;339;310;3,70;105
13;395772;3755;417;68;50;177;26,9;9,01;350;310;3,98;105
13;396276;3759;417;68;48;177;26,2;9,01;360;310;4,24;105
13;396780;3763;417;68;47;177;25,6;9,01;368;310;4,44;105
13;397284;3766;418;69;47;178;25,2;9,01;374;310;4,59;104
13;397800;3770;418;69;47;178;25,2;9,01;373;310;4,55;104
13;398305;3773;419;69;45;178;24,3;9,01;377;301;4,72;101
13;398809;3777;419;69;43;178;23,2;9,01;370;283;4,72;95
13;399313;3780;419;69;44;178;23,7;9,01;398;310;5,14;104
13;399817;3783;420;69;43;178;23,3;9,01;357;274;4,47;92
13;400321;3787;420;69;42;178;22,8;9,01;366;275;4,68;93
13;400825;3790;420;70;41;178;22,4;9,01;351;258;4,47;87
13;401329;3793;421;70;44;178;23,7;9,01;358;279;4,46;94
13;401833;3796;421;70;45;178;24,3;9,01;371;297;4,62;100
13;402337;3800;422;70;43;179;23,5;9,01;375;290;4,76;97
13;402841;3803;422;70;44;179;23,8;9,01;373;292;4,69;98
13;403345;3806;422;70;46;179;24,7;9,01;381;310;4,75;104
13;403849;3810;423;70;46;179;24,6;9,01;369;299;4,56;100
13;404353;3813;423;71;45;179;24,3;9,01;378;302;4,74;101
13;404857;3817;423;71;43;179;23,4;9,01;371;286;4,70;96
13;405361;3820;424;71;43;179;23,4;9,01;354;273;4,42;91
13;405865;3823;424;71;44;179;23,7;9,01;352;275;4,35;92
13;406369;3826;425;71;43;179;23,2;9,01;364;278;4,60;93
13;406873;3830;425;71;42;179;22,6;9,01;364;271;4,67;91
13;407377;3833;425;71;43;179;23,0;9,01;348;264;4,37;88
13;407881;3836;426;72;44;179;23,9;9,01;363;286;4,52;96
13;408385;3839;426;72;45;179;24,1;9,01;370;294;4,63;99
13;408889;3843;426;72;42;179;22,6;9,01;363;271;4,65;91
13;409393;3846;427;72;43;179;23,3;9,01;355;272;4,45;91
13;409897;3849;427;72;45;179;24,2;9,01;357;284;4,39;95
13;410401;3853;427;72;44;180;23,6;9,01;373;290;4,72;97
13;410905;3856;428;72;43;180;23,4;9,01;372;286;4,72;95
13;411409;3859;428;73;43;180;23,0;9,01;351;266;4,41;89
13;411913;3862;429;73;43;180;23,5;9,01;345;266;4,26;89
13;412417;3866;429;73;42;181;22,8;9,01;356;267;4,52;89
13;412921;3869;429;73;40;181;21,9;9,01;358;258;4,63;86
13;413425;3872;430;73;42;181;22,9;9,01;344;259;4,30;86
